file_name_1,classid,class,fold
gear_25.wav,2,gear_fault,2
gear_26.wav,2,gear_fault,2
gear_27.wav,2,gear_fault,2
gear_28.wav,2,gear_fault,2
gear_29.wav,2,gear_fault,2
gear_3.wav,2,gear_fault,2
gear_30.wav,2,gear_fault,2
gear_31.wav,2,gear_fault,2
gear_32.wav,2,gear_fault,2
gear_33.wav,2,gear_fault,2
gear_34.wav,2,gear_fault,2
gear_35.wav,2,gear_fault,2
gear_36.wav,2,gear_fault,2
gear_37.wav,2,gear_fault,2
gear_38.wav,2,gear_fault,2
gear_39.wav,2,gear_fault,2
gear_4.wav,2,gear_fault,2
gear_40.wav,2,gear_fault,2
gear_41.wav,2,gear_fault,2
gear_42.wav,2,gear_fault,2
gear_43.wav,2,gear_fault,2
gear_44.wav,2,gear_fault,2
gear_45.wav,2,gear_fault,2
gear_46.wav,2,gear_fault,2
gear_47.wav,2,gear_fault,2
gear_48.wav,2,gear_fault,2
gear_49.wav,2,gear_fault,2
gear_5.wav,2,gear_fault,2
gear_50.wav,2,gear_fault,2
gear_51.wav,2,gear_fault,2
gear_52.wav,2,gear_fault,2
gear_53.wav,2,gear_fault,2
gear_54.wav,2,gear_fault,2
gear_57.wav,2,gear_fault,2
gear_58.wav,2,gear_fault,2
gear_59.wav,2,gear_fault,2
gear_6.wav,2,gear_fault,2
gear_60.wav,2,gear_fault,2
gear_7.wav,2,gear_fault,2
gear_8.wav,2,gear_fault,2
gear_9.wav,2,gear_fault,2
Record_1.wav,3,normal,3
Record_10.wav,3,normal,3
Record_100.wav,3,normal,3
Record_101.wav,3,normal,3
Record_102.wav,3,normal,3
Record_103.wav,3,normal,3
Record_104.wav,3,normal,3
Record_11.wav,3,normal,3
Record_12.wav,3,normal,3
Record_13.wav,3,normal,3
Record_14.wav,3,normal,3
Record_15.wav,3,normal,3
Record_16.wav,3,normal,3
Record_17.wav,3,normal,3
Record_18.wav,3,normal,3
Record_19.wav,3,normal,3
Record_2.wav,3,normal,3
Record_20.wav,3,normal,3
Record_21.wav,3,normal,3
Record_22.wav,3,normal,3
Record_23.wav,3,normal,3
Record_24.wav,3,normal,3
Record_25.wav,3,normal,3
Record_26.wav,3,normal,3
Record_27.wav,3,normal,3
Record_28.wav,3,normal,3
Record_29.wav,3,normal,3
Record_3.wav,3,normal,3
Record_30.wav,3,normal,3
Record_31.wav,3,normal,3
Record_32.wav,3,normal,3
Record_33.wav,3,normal,3
Record_34.wav,3,normal,3
Record_35.wav,3,normal,3
Record_36.wav,3,normal,3
Record_37.wav,3,normal,3
Record_38.wav,3,normal,3
Record_39.wav,3,normal,3
Record_4.wav,3,normal,3
Record_40.wav,3,normal,3
Record_41.wav,3,normal,3
Record_42.wav,3,normal,3
Record_43.wav,3,normal,3
Record_44.wav,3,normal,3
Record_45.wav,3,normal,3
Record_46.wav,3,normal,3
Record_47.wav,3,normal,3
Record_48.wav,3,normal,3
Record_49.wav,3,normal,3
Record_5.wav,3,normal,3
Record_50.wav,3,normal,3
Record_51.wav,3,normal,3
Record_52.wav,3,normal,3
Record_53.wav,3,normal,3
Record_54.wav,3,normal,3
Record_55.wav,3,normal,3
Record_56.wav,3,normal,3
Record_57.wav,3,normal,3
Record_58.wav,3,normal,3
Record_59.wav,3,normal,3
Record_6.wav,3,normal,3
Record_60.wav,3,normal,3
Record_61.wav,3,normal,3
Record_62.wav,3,normal,3
Record_63.wav,3,normal,3
Record_64.wav,3,normal,3
Record_65.wav,3,normal,3
Record_66.wav,3,normal,3
Record_67.wav,3,normal,3
Record_68.wav,3,normal,3
Record_69.wav,3,normal,3
Record_7.wav,3,normal,3
Record_70.wav,3,normal,3
Record_71.wav,3,normal,3
Record_72.wav,3,normal,3
Record_73.wav,3,normal,3
Record_74.wav,3,normal,3
Record_75.wav,3,normal,3
Record_76.wav,3,normal,3
Record_77.wav,3,normal,3
Record_78.wav,3,normal,3
Record_79.wav,3,normal,3
Record_8.wav,3,normal,3
Record_80.wav,3,normal,3
Record_81.wav,3,normal,3
Record_82.wav,3,normal,3
Record_83.wav,3,normal,3
Record_84.wav,3,normal,3
Record_85.wav,3,normal,3
Record_86.wav,3,normal,3
Record_87.wav,3,normal,3
Record_88.wav,3,normal,3
Record_89.wav,3,normal,3
Record_9.wav,3,normal,3
Record_90.wav,3,normal,3
Record_91.wav,3,normal,3
Record_92.wav,3,normal,3
Record_93.wav,3,normal,3
Record_94.wav,3,normal,3
Record_95.wav,3,normal,3
Record_96.wav,3,normal,3
Record_97.wav,3,normal,3
